basis	functional	molecule	path	cp2k_version	cp2k_revision	program_ended_count	geo_completed	geo_energy_au	property_energy_au	vibration_energy_au	last_energy_au	dipole_x_debye	dipole_y_debye	dipole_z_debye	dipole_total_debye	polar_xx_ang3	polar_yy_ang3	polar_zz_ang3	polar_xy_ang3	polar_xz_ang3	polar_yz_ang3	polar_mean_ang3	frequency_count	min_frequency_cm1	imaginary_frequency_count
DZVP	PBE0	KI	DZVP/PBE0/KI.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-36.48434125380944	-36.484341253809404		-36.484341253809404	-0.0	-0.0	-4.97568108	4.97568108	9.09191160044	9.091911600439	17.55870040097	-0.0	4.5e-11	6.7e-11	11.914174533949668	2	-1.0	0
DZVP	PBE0	Li2	DZVP/PBE0/Li2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-14.879085862914433	-14.879085862914511		-14.879085862914511	-0.0	-0.0	0.0	0.0	11.989408980775	11.989408980775	34.276568892945	0.0	-1e-12	1e-12	19.418462284831666	2	-1.0	0
DZVP	PBE0	Li2O	DZVP/PBE0/Li2O.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-30.95622446935354	-30.95622446935367		-30.95622446935367	-2.3e-07	2.8e-07	8.6e-07	9.4e-07	3.790003054055	3.79000307728	4.972480768733	0.0	-4.344e-09	7.561e-09	4.184162300022667	6	-1.0	0
DZVP	PBE0	Li4C4H12	DZVP/PBE0/Li4C4H12.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-59.823288509708014	-59.82328850970834		-59.82328850970834	1.43e-06	1.2e-06	-1.81e-06	2.6e-06	11.286783611983	11.286784523669	11.28678238257	-2.104588e-06	4.87214e-07	1.294144e-06	11.286783506074	72	-1.0	0
DZVP	PBE0	Li4Cl4	DZVP/PBE0/Li4Cl4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-90.31500918600457	-90.31500918600418		-90.31500918600418	-2.52e-06	2.2e-06	0.0	3.34e-06	10.441397531307	10.441192153092	10.441400439837	1.191316e-06	-1.517e-09	-3.3e-10	10.441330041412	24	-1.0	0
DZVP	PBE0	Li4H4	DZVP/PBE0/Li4H4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-32.2599198992744	-32.25991989927435		-32.25991989927435	-1e-08	-1e-08	7e-08	7e-08	7.418801989431	7.418801997186	7.418802117288	-7.055e-09	-2.35e-10	-2.6e-11	7.418802034635	24	-1.0	0
DZVP	PBE0	Li8	DZVP/PBE0/Li8.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-59.627104958192064	-59.627104958192696		-59.627104958192696	-6.76e-06	-2.065e-05	5.363e-05	5.786e-05	65.456057515051	65.456071560168	65.456085586901	-0.003975842711	-0.003308665861	-0.006105985422	65.45607155404001	24	-198.926599	6
DZVP	PBE0	LiBH4	DZVP/PBE0/LiBH4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-12.672123992717161	-12.672123992717472		-12.672123992717472	-0.00071586	5.88620958	1e-08	5.88620963	3.077938923095	4.173996267445	3.077982395672	-3.7968262e-05	-1.65e-10	2.883e-09	3.4433058620706665	16	-1.0	0
DZVP	PBE0	LiCl	DZVP/PBE0/LiCl.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-22.521032757486566	-22.521032757486754		-22.521032757486754	-1e-08	1e-08	-7.00575944	7.00575944	2.268618756885	2.268618756885	3.442130379277	0.0	2.781e-09	-7.86e-10	2.6597892976823334	2	-1.0	0
DZVP	PBE0	LiF	DZVP/PBE0/LiF.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-31.725104823924852	-31.725104823925044		-31.725104823925044	-1e-08	0.0	-6.34608754	6.34608754	0.922370196511	0.922370196538	1.295386698418	-0.0	7.32e-10	-2.35e-10	1.0467090304889999	2	-1.0	0
DZVP	PBE0	LiH	DZVP/PBE0/LiH.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-8.004984335015346	-8.004984335015447		-8.004984335015447	0.0	0.0	4.99609733	4.99609733	2.8433238328	2.8433238328	1.902633395856	0.0	1e-12	1e-12	2.529760353818667	2	-1.0	0
DZVP	PBE0	LiSLi	DZVP/PBE0/LiSLi.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-25.185375699476218	-25.18537569947656		-25.18537569947656	3e-08	-1e-08	0.0	3e-08	5.560270603739	5.560270603738	9.69675493755	-0.0	-2.364e-09	1.555e-09	6.939098715009	6	-34.755285	2
DZVP	PBE0	Mg4	DZVP/PBE0/Mg4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-253.3441856066941	-253.34418560670431		-253.34418560670431	-3e-08	4e-07	-4e-08	4e-07	33.900472339156	33.900472319929	33.900472338966	3.294e-09	-2.3228e-08	2.698e-09	33.90047233268367	8	-1.0	0
DZVP	PBE0	MgCl2	DZVP/PBE0/MgCl2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-93.4545385117662	-93.45453851176667		-93.45453851176667	2.9e-07	-8e-08	-3e-08	3e-07	4.064522865283	4.064522865286	8.56227190106	1e-12	-2.5e-10	1.255e-09	5.5637725438763335	6	-823.528409	3
DZVP	PBE0	MgF	DZVP/PBE0/MgF.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-87.57752982267354	-87.57752982267476		-87.57752982267476	-3.43e-06	-1.35e-06	-3.72860178	3.72860178								2	-1.0	0
DZVP	PBE0	MgF2	DZVP/PBE0/MgF2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-111.87454282587397	-111.87454282587396		-111.87454282587396	-3.1e-07	-2.6e-07	5e-08	4.1e-07	1.65781183071	1.657811830708	2.685278222141	-0.0	2.584e-09	1.2183e-08	2.000300627853	6	-1.0	0
DZVP	PBE0	MgH2	DZVP/PBE0/MgH2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-64.48018934313268	-64.48018934305736		-64.48018934305736	0.08069896	-0.08071559	-0.00081214	0.11414021	3.325912612343	3.325912824094	3.009223342247	-0.000599799824	1.459461e-05	-1.4740115e-05	3.220349592894667	4	-1.0	0
DZVP	PBE0	MnF2	DZVP/PBE0/MnF2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-151.23308032357752	-151.23308032517954		-151.23308032517954	0.00056365	-0.02954383	-0.00129035	0.02957736								4	-2513.06682	1
DZVP	PBE0	MnO	DZVP/PBE0/MnO.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-118.67984636009916	-118.67747484244595		-118.67747484244595	0.00043108	0.00684049	-5.00199826	5.00200295								2	-3152.279486	1
DZVP	PBE0	MnO2	DZVP/PBE0/MnO2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	0	False	-134.72331203448024			-134.72331203448024												0		0
DZVP	PBE0	MnO3F	DZVP/PBE0/MnO3F.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-174.9445613775331	-174.9445613771242		-174.9445613771242	0.00423927	9.35e-06	-0.28368885	0.28372052	6.022305995353	6.025803897541	5.056491603983	-8.8072964e-05	0.002094468999	-0.000365872762	5.701533832292334	12	-1.0	0
DZVP	PBE0	MnO4-	DZVP/PBE0/MnO4-.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-166.84669371330637	-166.84669371330654		-166.84669371330654	-31.22082778	-31.22082756	-31.22082743	54.07605964	6.725268428837	6.725267021298	6.725268786568	-0.000149376254	-6.5098304e-05	-1.7872864e-05	6.725268078901	12	-1.0	0
DZVP	PBE0	MnS	DZVP/PBE0/MnS.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	False	-112.95150150520837	-112.90059867732704		-112.90059867732704	-0.9983959	-1.41016069	-5.23923478	5.51678608								2	-884.166202	1
DZVP	PBE0	MoCO6	DZVP/PBE0/MoCO6.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-198.02447050599537	-198.0244705059953		-198.0244705059953	-1e-06	-1.1e-06	-1.9e-07	1.5e-06	19.816566839844	19.816566815588	19.816566836897	8.5946e-08	-2.4892e-08	4.5927e-08	19.816566830776335	44	-1.0	0
DZVP	PBE0	MoF3	DZVP/PBE0/MoF3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	False	-140.42979545378057	-140.43126573193754		-140.43126573193754	-2.10083197	0.34072589	0.69448006	2.23872545								8	-203.112199	1
DZVP	PBE0	MoH	DZVP/PBE0/MoH.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	False	-68.54639636274703	-68.13520326990874		-68.13520326990874	0.85015469	0.41557782	-2.2389463	2.43070946								2	-1.0	0
DZVP	PBE0	MoO2	DZVP/PBE0/MoO2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-99.71497164805874	-99.71497164805915		-99.71497164805915	5.8e-07	7.4e-06	5.22460849	5.22460849	6.683660323087	7.683469972938	6.872782037812	-5.85589e-07	-2.3441861e-05	4.9840275e-05	7.079970777945667	4	-1.0	0
DZVP	PBE0	MoO3	DZVP/PBE0/MoO3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-115.8113743722382	-115.81137437224076		-115.81137437224076	0.00389714	-3e-08	-4.91008488	4.91008642	6.580623478992	6.581527596367	3.08316284852	2.68446e-07	0.001835958618	6.5202e-08	5.4151046412929995	8	-1.0	0
DZVP	PBE0	N2	DZVP/PBE0/N2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-19.88329279231993	-19.883292792319992		-19.883292792319992	0.0	0.0	-2e-08	2e-08	1.098701325786	1.098701325786	2.127934386304	0.0	-2.93446e-07	3.25723e-07	1.4417790126253334	2	-1.0	0
DZVP	PBE0	N2H2	DZVP/PBE0/N2H2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-20.991543672440002	-20.991543672440066		-20.991543672440066	0.00011042	-3.06093729	-1.2e-07	3.0609373	3.088266338662	1.896016627849	1.363985705702	9.3969537e-05	-1.00088e-07	2.0306e-08	2.1160895574043335	8	-1.0	0
DZVP	PBE0	N2H4	DZVP/PBE0/N2H4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-22.22892501667168	-22.228925016671923		-22.228925016671923	-8e-08	-5e-08	-2.05998339	2.05998339	2.937378998362	2.07696878129	2.058841895072	-0.06083483554	5.7752e-08	-8.659e-09	2.357729891574667	16	-1.0	0
DZVP	PBE0	N4	DZVP/PBE0/N4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-39.505514352860864	-39.505514352861155		-39.505514352861155	-7e-08	-1e-08	-2.2e-07	2.3e-07	3.35194974874	3.351949746613	3.351949731309	-3.4994e-07	-2.1164e-08	-1.2027e-07	3.3519497422206666	8	-1.0	0
DZVP	PBE0	NF3	DZVP/PBE0/NF3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-82.38193303975895	-82.38193303975919		-82.38193303975919	0.00319566	0.1171468	5.075e-05	0.11719039	2.631338618246	1.637068723446	2.635207816405	0.000368060837	-5.1044735e-05	1.6063584e-05	2.3012050526989998	8	-1.0	0
DZVP	PBE0	NH3	DZVP/PBE0/NH3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-11.736512588398153	-11.736512588398234		-11.736512588398234	0.00011589	-1.67807212	-6e-08	1.67807212	1.398921747636	1.133142504033	1.398938589189	-1.5421076e-05	9.48e-10	-1.0706e-08	1.310334280286	8	-1.0	0
DZVP	PBE0	NH4F	DZVP/PBE0/NH4F.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-36.57238576673923	-36.5723857662464		-36.5723857662464	-0.02796663	4.77670135	-2.76e-06	4.77678322	1.710505744219	2.545207498757	1.71011570518	-0.008102258861	-2.85173e-07	-4.45659e-07	1.9886096493853334	16	-1.0	0
DZVP	PBE0	Na2O	DZVP/PBE0/Na2O.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-112.0327444658292	-112.03274446536233		-112.03274446536233	-0.00090685	-4e-07	0.00323561	0.00336029	22.027918563285	8.806753606571	8.806696491252	-4.4296779e-05	6.1659103e-05	2.7926e-08	13.213789553702666	0		0
DZVP	PBE0	Na2S	DZVP/PBE0/Na2S.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-106.3020122908261	-106.30201229079772		-106.30201229079772	-6.74e-06	-1.752e-05	4.33e-06	1.926e-05	9.902255619496	9.902238202185	24.351240397447	2.169158e-06	-6.933395e-06	-1.8019953e-05	14.718578073042666	4	-1.0	0
DZVP	PBE0	Na3N	DZVP/PBE0/Na3N.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-153.9119246988125	-153.91192469842105		-153.91192469842105	-0.00230101	-8.6e-07	-1.68240689	1.68240846	40.174028131123	40.361398122964	19.071996393158	4.450636e-06	0.007106627519	9.528572e-06	33.20247421574833	8	-1.0	0
DZVP	PBE0	Na3P	DZVP/PBE0/Na3P.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-150.66244832942542	-150.66244832931122		-150.66244832931122	-0.02340685	-0.0009173	-5.15416698	5.15422021	38.956201726197	39.237726893354	22.679238572673	0.062637832241	0.004602392527	-0.00117651864	33.62438906407467	8	-1.0	0
DZVP	PBE0	NaCl	DZVP/PBE0/NaCl.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-63.08264760347079	-63.08264760347129		-63.08264760347129	-0.00026799	0.00037164	-8.99333306	8.99333308	2.862344146306	2.862344106702	4.939330761518	1.046e-09	5.6240416e-05	-7.7990206e-05	3.554673004842	2	-1.0	0
DZVP	PBE0	NaF	DZVP/PBE0/NaF.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-72.27436624322162	-72.27436624322189		-72.27436624322189	5.093e-05	-0.00021008	-8.21593851	8.21593851	1.222461909136	1.222461906688	1.978526289246	-2.64e-10	-7.767239e-06	3.2045953e-05	1.4744833683566665	2	-1.0	0
DZVP	PBE0	NaH	DZVP/PBE0/NaH.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-48.570704729669586	-48.57070472966221		-48.57070472966221	-3.9e-07	7.3e-07	-5.70513692	5.70513692	5.828195247715	5.828195245269	4.944726088486	1e-12	5.0034e-08	-9.5782e-08	5.533705527156666	2	-1.0	0
DZVP	PBE0	NbF3	DZVP/PBE0/NbF3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-129.33012052210654	-129.3301205221078		-129.3301205221078	0.04399569	4.9e-07	2.61e-06	0.04399569	5.213574935653	5.170211064873	6.385026652124	-1.75929e-07	-9.172407e-06	4.355712e-06	5.58960421755	8	-287.100397	2
DZVP	PBE0	NbO	DZVP/PBE0/NbO.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-72.5059025187329	-72.5059025187358		-72.5059025187358	1e-08	-2e-08	3.79631158	3.79631158								2	-1.0	0
DZVP	PBE0	NbO2	DZVP/PBE0/NbO2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-88.6150709888068	-88.61507098881515		-88.61507098881515	-1.1e-07	8.59e-06	5.77626865	5.77626865								4	-1.0	0
DZVP	PBE0	NbO2F	DZVP/PBE0/NbO2F.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-112.93099902645872	-112.93099902646048		-112.93099902646048	-0.105038	4.72981369	1.60519264	4.9958797	6.390026190882	3.282363715399	5.49060159516	0.072830970542	-0.002219900496	-0.040471047385	5.054330500480334	8	-1.0	0
DZVP	PBE0	NiCO4	DZVP/PBE0/NiCO4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-255.57539894065036	-255.57539894065687		-255.57539894065687	-6e-08	-3e-08	1e-07	1.2e-07	11.911819231588	11.911819027093	11.911819152156	-6.783e-09	1.9e-10	1.4259e-08	11.911819136945667	28	-1.0	0
DZVP	PBE0	NiCl2	DZVP/PBE0/NiCl2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-198.811764278046	-198.81176428527743		-198.81176428527743	-0.00022811	0.00101662	-0.00060773	0.00120619	11.815825061148	3.99120657592	3.990067253149	0.206951257238	0.183510189204	0.004854759967	6.599032963405667	0		0
DZVP	PBE0	NiF2	DZVP/PBE0/NiF2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	False	-219.87130848281467	-217.20787132410794		-217.20787132410794	-0.11333871	0.75921709	0.10654673	0.77498933								4	-1597.766462	2
DZVP	PBE0	NiF3	DZVP/PBE0/NiF3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	1	True	-241.35889949445468	-241.358907380424		-241.358907380424	0.47507802	-0.78020363	1.29757793	1.58686021								0		0
DZVP	PBE0	NiO	DZVP/PBE0/NiO.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	False	-187.54727330150598	-183.83073483394048		-183.83073483394048	3.98988349	0.90057806	-15.54656643	16.07563183								2	-1.0	0
DZVP	PBE0	NiS	DZVP/PBE0/NiS.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	False	-180.88416352690095	-178.3055754062161		-178.3055754062161	-5.90877033	-7.77267113	-17.64676299	20.16770258								2	-1303.308067	1
DZVP	PBE0	OF2	DZVP/PBE0/OF2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-64.19271091311083	-64.19271091311083		-64.19271091311083	1e-08	-0.0	0.25790732	0.25790732	2.628267257255	0.839819550391	1.566659038742	1.6115e-08	-3.302e-09	-3.3845e-08	1.6782486154626668	4	-1.0	0
DZVP	PBE0	OsCO5	DZVP/PBE0/OsCO5.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-200.06747372980934	-200.06747372981002		-200.06747372981002	0.00179918	8.4e-07	-6.7e-07	0.00179918	15.093997739097	15.079230660846	16.702139872724	2.51376e-07	-8.591e-09	4.9743e-08	15.625122757555667	36	-106.065916	1
DZVP	PBE0	OsO2	DZVP/PBE0/OsO2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-123.43617439078692	-123.4361743907979		-123.4361743907979	-7.9e-07	5.817e-05	-2.21902319	2.21902319								4	-1.0	0
DZVP	PBE0	OsO3	DZVP/PBE0/OsO3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-139.5182284086403	-139.51822840864128		-139.51822840864128	-0.00093622	1e-08	-6e-08	0.00093622	6.365664480803	6.372602559803	3.53376897081	-1.1726e-08	-2.7307e-08	-4.11136e-07	5.424012003805333	8	-1.0	0
DZVP	PBE0	OsO4	DZVP/PBE0/OsO4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-155.54189240148307	-155.5418924014805		-155.5418924014805	1.6e-07	2.9e-07	1.9e-07	3.8e-07	6.366057641571	6.366057641775	6.366057640173	1.242532e-06	1.894855e-06	9.53256e-07	6.3660576411730005	12	-1.0	0
DZVP	PBE0	OsOF5	DZVP/PBE0/OsOF5.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-228.56780846473487	-228.56780846474823		-228.56780846474823	1.43e-06	-1.14e-06	1.66970242	1.66970242								20	-348.404833	7
DZVP	PBE0	P2	DZVP/PBE0/P2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-13.135783678377912	-13.135783678378058		-13.135783678378058	0.0	-0.0	-1e-08	1e-08	3.206978603875	3.206978603875	9.295889030156	-0.0	-1.630658e-06	-9.97244e-07	5.2366154126353335	2	-1.0	0
DZVP	PBE0	PF3	DZVP/PBE0/PF3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-79.31881007582746	-79.31881007582767		-79.31881007582767	-0.01330876	1.67e-06	-1.1394213	1.13949902	3.502196021719	3.520935361451	2.843636910538	1.93942e-07	0.000869413504	-2.77943e-07	3.2889227645693335	8	-1.0	0
DZVP	PBE0	PF5	DZVP/PBE0/PF5.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-127.79249317280504	-127.79249317280517		-127.79249317280517	0.00568102	0.00011088	2.6e-07	0.0056821	3.246309533104	3.400505978218	3.213437815173	-1.020562e-06	-3.79278e-07	-8.3091e-08	3.2867511088316665	16	-293.961203	1
DZVP	PBE0	PH3	DZVP/PBE0/PH3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-8.35971594962071	-8.359715949620702		-8.359715949620702	-0.00022452	-4.55e-06	1.01163644	1.01163646	2.957245008306	2.957246924707	2.636560451907	2.036e-09	6.7785854e-05	1.361046e-06	2.8503507949733335	8	-1.0	0
DZVP	PBE0	PLi3	DZVP/PBE0/PLi3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-28.966869496366098	-28.96686949636662		-28.96686949636662	-0.00148186	-6.03352306	-0.0	6.03352324	19.563461733937	14.794636973635	19.567860563235	-0.001125623436	3.02e-09	-8.655e-09	17.975319756935665	8	-1.0	0
DZVP	PBE0	PbF3	DZVP/PBE0/PbF3.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-76.135265615341	-76.13526561534232		-76.13526561534232	0.11744173	0.05140028	3.50032573	3.50267252								8	-1.0	0
DZVP	PBE0	PbH4	DZVP/PBE0/PbH4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-5.797822946780362	-5.797822946780353		-5.797822946780353	-2e-08	-1e-08	-3e-08	3e-08	5.91943479687	5.919434695374	5.919432898756	-1.446767e-06	-2.14273e-06	-2.215383e-06	5.919434130333333	12	-1.0	0
DZVP	PBE0	PbO	DZVP/PBE0/PbO.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-19.467693746169463	-19.467693746169584		-19.467693746169584	0.0	-0.0	-5.31279596	5.31279596	4.530132855652	4.530132855657	7.394070619939	-1e-12	1.01006e-07	-1.91112e-07	5.484778777082667	2	-1.0	0
DZVP	PBE0	PbO2	DZVP/PBE0/PbO2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-35.365205784637574	-35.36520578463782		-35.36520578463782	5.5e-07	3.9e-07	1e-08	6.8e-07	4.166065795734	4.166065794546	9.911901194902	-4e-12	2.1041348e-05	7.1626375e-05	6.081344261727334	4	-194.54859	1
DZVP	PBE0	PdCO4	DZVP/PBE0/PdCO4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-213.06626212286034	-213.0662621228572		-213.0662621228572	4.67e-06	6.02e-06	9.1e-07	7.67e-06	12.637406025888	12.637400456863	12.63741526147	-1.5699982e-05	5.428499e-06	7.633673e-06	12.637407248073666	28	-1.0	0
DZVP	PBE0	PdF	DZVP/PBE0/PdF.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-150.43023223086092	-150.4302322308615		-150.4302322308615	3.65e-06	1.24e-06	-4.8253199	4.8253199								2	-1.0	0
DZVP	PBE0	PdO2	DZVP/PBE0/PdO2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-158.10406102968813	-158.10406102994463		-158.10406102994463	0.00204216	0.00232301	0.00731356	0.00794072								4	-2712.08137	1
DZVP	PBE0	PtCO4	DZVP/PBE0/PtCO4.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-207.22643744947626	-207.2264374494788		-207.2264374494788	7e-08	2e-08	-2e-08	8e-08	13.192085702086	13.192085700882	13.192085659683	-5.515e-09	-1.0067e-08	-3.7332e-08	13.192085687550334	28	-175.97439	5
DZVP	PBE0	PtO	DZVP/PBE0/PtO.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-136.28536391199546	-136.28536391199853		-136.28536391199853	3.1e-07	-9.1e-07	-3.04106102	3.04106102								2	-1.0	0
DZVP	PBE0	PtO2	DZVP/PBE0/PtO2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-152.2618545267101	-152.26185453196115		-152.26185453196115	-7.448e-05	1.628e-05	-0.26691523	0.26691524								4	-4040.983518	2
DZVP	PBE0	RbF	DZVP/PBE0/RbF.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-48.328027439184076	-48.328027439183984		-48.328027439183984	0.0	-0.0	8.41494856	8.41494856	2.143538190643	2.143538190643	4.036039948971	0.0	7.24e-10	-5.58e-10	2.774372110085667	2	-1.0	0
DZVP	PBE0	RbH	DZVP/PBE0/RbH.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	3	True	-24.60848920549901	-24.608489205499115		-24.608489205499115	-1e-08	1e-08	-7.0632885	7.0632885	7.544172848657	7.544172848658	9.464367310382	-0.0	1.081e-09	-9.27e-10	8.184237669232333	2	-1.0	0
DZVP	PBE0	RbO	DZVP/PBE0/RbO.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-40.01244898622371	-40.01244898618299		-40.01244898618299	-0.11185543	0.34593004	8.20757812	8.21562644								2	-645.103764	1
DZVP	PBE0	ReH	DZVP/PBE0/ReH.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-79.60847038453417	-79.60847038453795		-79.60847038453795	-1.1e-07	2e-07	-1.4133358	1.4133358								2	-1.0	0
DZVP	PBE0	ReO	DZVP/PBE0/ReO.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-95.05641919523113	-95.05641919523376		-95.05641919523376	0.09125104	0.02853224	-2.55810662	2.55989264								2	-1.0	0
DZVP	PBE0	ReO2	DZVP/PBE0/ReO2.results	CP2K version 9.0 (Development Version)	git:ca5cdc8	2	True	-111.12639618451679	-111.12639618452047		-111.12639618452047	1.11e-06	7.3e-06	5e-07	7.4e-06								4	-298.628029	1
